vehicle_id,link_id,x,y,road_class,freespeed_kmh,capacity,permlanes,service_begin_s,service_end_s,link_vehicle_count
ride_hailing_00510,l_2488_1_f,731942.449,2885319.109,tertiary,50.004,300.000,1.000,49647,78447,1
ride_hailing_00511,l_4259_0_r,737390.400,2883775.890,secondary,60.012,300.000,1.000,49650,78450,1
ride_hailing_00512,l_6713_0_f,731319.861,2880803.694,local,29.988,200.000,1.000,49667,78467,1
ride_hailing_00513,l_8848_0_f,731592.057,2890365.558,tertiary,39.996,200.000,1.000,49686,78486,1
ride_hailing_00514,l_10558_2_f,724601.971,2882716.734,local,20.016,100.000,1.000,49696,78496,1
ride_hailing_00515,l_6240_0_f,731765.532,2892686.846,secondary,60.012,300.000,2.000,49768,78568,1
ride_hailing_00516,l_4696_5_f,733304.506,2888264.078,secondary,60.012,300.000,2.000,49829,78629,1
ride_hailing_00517,l_10367_1_f,728833.713,2890233.257,tertiary,50.004,300.000,1.000,49851,78651,1
ride_hailing_00518,l_9558_0_f,728760.468,2881160.949,secondary,60.012,300.000,1.000,49866,78666,1
ride_hailing_00519,l_5695_4_f,733295.100,2878259.770,secondary,60.012,300.000,2.000,49906,78706,1
ride_hailing_00520,l_11210_0_f,733622.490,2886676.680,tertiary,50.004,300.000,1.000,49912,78712,1
ride_hailing_00521,l_2972_0_r,723440.697,2886634.260,tertiary,39.996,200.000,1.000,49974,78774,1
ride_hailing_00522,l_2013_1_f,731895.307,2882274.021,trunk_primary,79.992,300.000,3.000,50026,78826,1
ride_hailing_00523,l_3344_0_f,726960.831,2888658.363,secondary,60.012,300.000,2.000,50038,78838,1
ride_hailing_00524,l_7567_1_f,732449.176,2884268.280,tertiary,50.004,300.000,1.000,50145,78945,1
ride_hailing_00525,l_7152_0_f,728297.518,2881232.496,tertiary,39.996,300.000,1.000,50341,79141,1
ride_hailing_00526,l_2278_0_f,735309.487,2882377.020,trunk_primary,60.012,300.000,3.000,50373,79173,1
ride_hailing_00527,syn_bus_connector_000808,723164.210,2883585.711,synthetic,50.004,300.000,1.000,50431,79231,1
ride_hailing_00528,l_10156_7_r,724338.317,2883108.575,local,29.988,200.000,1.000,50504,79304,1
ride_hailing_00529,l_1909_1_r,740867.039,2880080.913,tertiary,50.004,300.000,1.000,50529,79329,1
ride_hailing_00530,l_2385_0_f,727396.488,2885930.572,secondary,60.012,300.000,2.000,50571,79371,1
ride_hailing_00531,l_10125_1_r,726424.003,2890812.877,tertiary,50.004,300.000,1.000,50590,79390,1
ride_hailing_00532,l_4650_0_r,745786.258,2879011.914,local,29.988,200.000,1.000,50653,79453,1
ride_hailing_00533,l_4197_0_f,735154.991,2886384.590,tertiary,50.004,300.000,1.000,50684,79484,1
ride_hailing_00534,l_4479_2_f,728221.880,2885555.671,secondary,60.012,300.000,2.000,50812,79612,1
ride_hailing_00535,l_74_6_f,729111.731,2887849.689,tertiary,50.004,300.000,1.000,50858,79658,1
ride_hailing_00536,l_10408_1_f,728207.711,2883156.497,secondary,60.012,300.000,2.000,50870,79670,1
ride_hailing_00537,l_7176_0_r,723271.609,2885267.790,tertiary,39.996,200.000,1.000,50970,79770,1
ride_hailing_00538,l_9453_0_r,723621.639,2882417.444,local,20.016,100.000,1.000,51027,79827,1
ride_hailing_00539,l_10377_5_r,732065.229,2888335.151,tertiary,39.996,200.000,1.000,51084,79884,1
ride_hailing_00540,l_4956_0_f,719393.714,2890729.529,trunk_primary,79.992,300.000,3.000,51116,79916,1
ride_hailing_00541,l_5364_0_r,734819.019,2887025.678,local,20.016,100.000,1.000,51158,79958,1
ride_hailing_00542,l_266_0_f,735260.863,2882429.025,trunk_primary,100.008,300.000,3.000,51203,80003,1
ride_hailing_00543,l_2337_0_f,730196.907,2882462.027,tertiary,50.004,300.000,1.000,51283,80083,1
ride_hailing_00544,l_7877_0_f,713843.571,2894372.487,local,29.988,200.000,1.000,51306,80106,1
ride_hailing_00545,l_10464_1_f,737036.961,2876449.026,tertiary,50.004,300.000,1.000,51321,80121,1
ride_hailing_00546,l_10281_0_r,724329.055,2881667.975,local,20.016,100.000,1.000,51340,80140,1
ride_hailing_00547,l_8503_0_f,731424.402,2890235.928,secondary,60.012,300.000,2.000,51381,80181,1
ride_hailing_00548,l_9587_2_f,726296.863,2890407.395,tertiary,50.004,300.000,1.000,51387,80187,1
ride_hailing_00549,l_7796_0_r,730707.085,2880985.373,tertiary,39.996,200.000,1.000,51462,80262,1
ride_hailing_00550,l_8546_0_r,732330.815,2889184.663,tertiary,39.996,200.000,1.000,51520,80320,1
ride_hailing_00551,l_894_2_f,722534.456,2887490.620,trunk_primary,100.008,300.000,3.000,51521,80321,1
ride_hailing_00552,syn_bus_connector_000987,738322.086,2875435.788,synthetic,50.004,300.000,1.000,51618,80418,1
ride_hailing_00553,l_3092_0_f,732592.106,2889096.908,trunk_primary,60.012,300.000,3.000,51636,80436,1
ride_hailing_00554,l_8247_0_f,737664.799,2876595.952,local,29.988,200.000,1.000,51646,80446,1
ride_hailing_00555,l_8892_1_f,734928.953,2882170.380,tertiary,50.004,300.000,1.000,51654,80454,1
ride_hailing_00556,l_10974_0_f,726577.039,2884227.785,trunk_primary,100.008,500.000,5.000,51665,80465,1
ride_hailing_00557,l_6655_3_f,728773.239,2892240.250,tertiary,50.004,300.000,1.000,51686,80486,1
ride_hailing_00558,l_2713_2_f,734167.644,2888002.534,trunk_primary,100.008,300.000,3.000,51743,80543,1
ride_hailing_00559,l_7921_0_f,715362.356,2893150.938,secondary,60.012,300.000,2.000,51747,80547,1
ride_hailing_00560,l_6267_2_f,723179.269,2883889.203,secondary,60.012,300.000,2.000,51765,80565,1
ride_hailing_00561,l_6134_0_r,724012.434,2882833.133,local,20.016,100.000,1.000,51818,80618,1
ride_hailing_00562,l_2266_9_f,729858.707,2892075.235,secondary,60.012,300.000,2.000,51863,80663,1
ride_hailing_00563,l_10551_0_f,724723.174,2882821.221,local,20.016,100.000,1.000,51885,80685,1
ride_hailing_00564,l_2472_0_f,735168.492,2884807.304,trunk_primary,79.992,300.000,3.000,51908,80708,1
ride_hailing_00565,l_4452_1_f,733738.815,2887176.183,trunk_primary,79.992,300.000,3.000,51933,80733,1
ride_hailing_00566,l_8575_1_f,728941.144,2879291.287,secondary,60.012,300.000,2.000,52009,80809,1
ride_hailing_00567,l_117_0_f,729712.598,2890804.781,tertiary,50.004,300.000,1.000,52015,80815,1
ride_hailing_00568,l_8991_0_f,725037.798,2883823.379,local,20.016,100.000,1.000,52018,80818,1
ride_hailing_00569,l_1438_3_f,729445.350,2885432.102,tertiary,50.004,300.000,1.000,52027,80827,1
ride_hailing_00570,l_1626_1_r,731018.179,2882791.775,tertiary,39.996,200.000,1.000,52044,80844,1
ride_hailing_00571,l_1257_3_r,730045.197,2887129.499,tertiary,50.004,300.000,1.000,52069,80869,1
ride_hailing_00572,l_6411_0_f,731923.037,2890750.005,secondary,79.992,300.000,1.000,52073,80873,1
ride_hailing_00573,l_6607_0_r,736443.098,2885730.389,tertiary,50.004,300.000,1.000,52085,80885,1
ride_hailing_00574,l_5455_1_r,733925.360,2884441.518,tertiary,50.004,300.000,1.000,52224,81024,1
ride_hailing_00575,l_419_0_r,727206.993,2888408.939,local,29.988,200.000,1.000,52232,81032,1
ride_hailing_00576,l_3756_0_f,728858.823,2880654.078,secondary,60.012,300.000,1.000,52402,81202,1
ride_hailing_00577,l_623_3_f,726682.092,2882051.977,trunk_primary,79.992,300.000,3.000,52406,81206,1
ride_hailing_00578,l_6036_1_f,728898.674,2890835.138,local,29.988,200.000,1.000,52427,81227,1
ride_hailing_00579,l_286_1_f,734175.610,2884927.621,secondary,60.012,300.000,2.000,52443,81243,1
ride_hailing_00580,l_1418_0_f,730653.927,2886175.339,tertiary,50.004,300.000,1.000,52460,81260,1
ride_hailing_00581,l_617_4_f,729184.779,2878721.510,trunk_primary,79.992,300.000,3.000,52532,81332,1
ride_hailing_00582,syn_bus_connector_000797,732603.190,2883328.556,synthetic,50.004,300.000,1.000,52536,81336,1
ride_hailing_00583,l_685_2_f,731023.157,2876781.570,secondary,60.012,300.000,2.000,52565,81365,1
ride_hailing_00584,l_4512_4_f,730182.647,2888908.322,trunk_primary,79.992,300.000,3.000,52659,81459,1
ride_hailing_00585,l_1182_1_f,723458.141,2886425.206,trunk_primary,79.992,300.000,3.000,52695,81495,1
ride_hailing_00586,l_96_0_f,733775.992,2884947.877,tertiary,50.004,300.000,1.000,52711,81511,1
ride_hailing_00587,syn_bus_connector_000694,734297.631,2876205.259,synthetic,50.004,300.000,1.000,52714,81514,1
ride_hailing_00588,l_617_3_f,729302.344,2878960.799,trunk_primary,79.992,300.000,3.000,52717,81517,1
ride_hailing_00589,l_2235_1_r,733120.106,2877529.801,tertiary,39.996,200.000,1.000,52868,81668,1
ride_hailing_00590,l_725_12_r,723797.698,2882089.121,local,29.988,200.000,1.000,52925,81725,1
ride_hailing_00591,l_4857_1_r,730143.961,2881191.325,tertiary,50.004,300.000,1.000,53037,81837,1
ride_hailing_00592,l_1675_5_r,747452.813,2879123.655,tertiary,50.004,300.000,1.000,53161,81961,1
ride_hailing_00593,l_3880_0_r,733280.008,2879009.922,local,29.988,200.000,1.000,53209,82009,1
ride_hailing_00594,l_5496_5_r,733246.053,2886768.558,local,20.016,100.000,1.000,53280,82080,1
ride_hailing_00595,l_10131_5_f,723979.146,2882080.934,local,29.988,200.000,1.000,53331,82131,1
ride_hailing_00596,l_2263_0_f,731975.909,2891271.166,tertiary,50.004,300.000,1.000,53392,82192,1
ride_hailing_00597,l_1367_1_f,732169.878,2888081.350,trunk_primary,79.992,300.000,3.000,53457,82257,1
ride_hailing_00598,l_3579_0_f,711533.877,2894608.816,trunk_primary,79.992,300.000,3.000,53463,82263,1
ride_hailing_00599,l_7507_9_f,735340.948,2888050.337,secondary,60.012,300.000,2.000,53578,82378,1
ride_hailing_00600,l_5453_1_f,733610.338,2884521.714,secondary,60.012,300.000,2.000,53587,82387,1
ride_hailing_00601,l_10741_2_f,734706.691,2886493.675,secondary,79.992,300.000,2.000,53600,82400,1
ride_hailing_00602,l_74_3_f,729152.431,2887685.151,tertiary,50.004,300.000,1.000,53735,82535,1
ride_hailing_00603,l_1093_0_f,728700.543,2889048.565,secondary,60.012,300.000,2.000,53739,82539,1
ride_hailing_00604,l_2231_2_f,734286.928,2878053.923,tertiary,39.996,200.000,1.000,53751,82551,1
ride_hailing_00605,l_1618_1_f,729929.311,2883278.765,trunk_primary,79.992,300.000,3.000,53789,82589,1
ride_hailing_00606,l_3578_8_f,713113.955,2893877.046,trunk_primary,79.992,300.000,3.000,53839,82639,1
ride_hailing_00607,l_7467_0_f,733943.157,2892605.737,secondary,60.012,300.000,2.000,53913,82713,1
ride_hailing_00608,l_5474_3_f,732806.102,2885517.600,tertiary,50.004,300.000,1.000,53948,82748,1
ride_hailing_00609,l_6782_4_f,739070.194,2880253.234,trunk_primary,79.992,300.000,3.000,54054,82854,1
ride_hailing_00610,l_9461_0_f,723744.529,2882291.553,local,20.016,100.000,1.000,54436,83236,1
ride_hailing_00611,l_5474_0_r,732664.926,2885858.468,tertiary,50.004,300.000,1.000,54498,83298,1
ride_hailing_00612,l_796_1_f,731973.355,2890653.910,secondary,60.012,300.000,2.000,54502,83302,1
ride_hailing_00613,l_1350_0_f,731359.828,2887299.855,trunk_primary,79.992,300.000,3.000,54520,83320,1
ride_hailing_00614,l_538_1_r,733715.815,2885295.346,local,20.016,100.000,1.000,54747,83547,1
ride_hailing_00615,l_1200_1_f,747601.152,2879062.148,trunk_primary,79.992,300.000,3.000,54748,83548,1
ride_hailing_00616,l_24_5_f,729970.725,2890220.769,local,20.016,100.000,1.000,54865,83665,1
ride_hailing_00617,l_541_2_f,732362.856,2885872.630,secondary,60.012,300.000,2.000,54955,83755,1
ride_hailing_00618,l_6957_0_f,729448.384,2884678.724,tertiary,50.004,300.000,1.000,55214,84014,1
ride_hailing_00619,l_1063_0_f,736002.448,2881040.650,local,20.016,100.000,1.000,55323,84123,1
ride_hailing_00620,l_8688_1_f,741902.624,2876344.856,secondary,60.012,300.000,2.000,55693,84493,1
ride_hailing_00621,l_1196_5_f,734819.860,2878667.424,trunk_primary,79.992,360.000,4.000,55950,84750,1
ride_hailing_00622,l_1042_3_r,712200.071,2894128.630,tertiary,50.004,300.000,1.000,56206,85006,1
ride_hailing_00623,l_288_8_f,736669.935,2886406.216,secondary,60.012,300.000,2.000,56278,85078,1
ride_hailing_00624,l_5896_0_f,727229.164,2878767.589,local,29.988,200.000,1.000,56331,85131,1
ride_hailing_00625,l_862_1_f,738236.853,2880737.048,secondary,60.012,300.000,1.000,56909,85709,1
ride_hailing_00626,l_3009_2_f,729728.951,2880720.046,secondary,60.012,300.000,2.000,56993,85793,1
ride_hailing_00627,l_348_1_r,732497.909,2893297.564,tertiary,50.004,300.000,1.000,57134,85934,1
ride_hailing_00628,syn_bus_connector_000338,739004.421,2879110.156,synthetic,50.004,300.000,1.000,57242,86042,1
ride_hailing_00629,l_7710_5_f,741910.353,2880537.965,secondary,60.012,300.000,2.000,57476,86276,1
ride_hailing_00630,l_4253_1_r,729981.750,2885680.669,tertiary,50.004,300.000,1.000,57551,86351,1
ride_hailing_00631,l_10102_0_f,735045.318,2883867.813,trunk_primary,79.992,300.000,3.000,57600,86400,1
ride_hailing_00632,l_9766_0_r,724675.315,2883828.562,local,29.988,200.000,1.000,57600,86400,1
ride_hailing_00633,l_7874_3_r,713956.659,2894304.619,local,29.988,200.000,1.000,57600,86400,1
ride_hailing_00634,l_134_0_f,727518.084,2891590.225,trunk_primary,119.988,330.000,3.000,57600,86400,1
ride_hailing_00635,l_1695_0_r,732299.349,2881476.400,tertiary,50.004,300.000,1.000,57600,86400,1
ride_hailing_00636,l_6616_1_f,739059.162,2876209.809,secondary,60.012,300.000,2.000,57600,86400,1
ride_hailing_00637,l_5442_6_f,731868.421,2884098.244,trunk_primary,79.992,300.000,3.000,57600,86400,1
ride_hailing_00638,l_4992_5_f,715506.571,2893529.988,secondary,60.012,300.000,2.000,57600,86400,1
ride_hailing_00639,l_7128_0_f,734999.924,2882125.083,tertiary,50.004,300.000,1.000,57600,86400,1
ride_hailing_00640,l_7493_0_r,735449.737,2884280.355,tertiary,50.004,300.000,1.000,57600,86400,1
ride_hailing_00641,l_2028_6_f,730213.554,2885069.242,trunk_primary,79.992,300.000,3.000,57600,86400,1
ride_hailing_00642,l_9737_0_f,723760.804,2885369.585,local,20.016,100.000,1.000,57600,86400,1
ride_hailing_00643,l_5405_1_r,726727.981,2886837.379,tertiary,50.004,300.000,1.000,57600,86400,1
ride_hailing_00644,l_4944_1_r,735425.431,2884157.695,local,20.016,100.000,1.000,57600,86400,1
ride_hailing_00645,l_2791_0_f,735842.707,2887281.172,trunk_primary,79.992,300.000,3.000,57600,86400,1
ride_hailing_00646,l_2776_2_f,729885.184,2884064.133,secondary,60.012,300.000,2.000,57600,86400,1
ride_hailing_00647,l_9777_3_f,724660.090,2883896.449,local,29.988,200.000,1.000,57600,86400,1
ride_hailing_00648,l_6507_0_r,746175.969,2879295.634,local,29.988,200.000,1.000,57600,86400,1
ride_hailing_00649,l_9825_0_r,724376.708,2883455.916,local,20.016,100.000,1.000,57600,86400,1
ride_hailing_00650,l_4492_4_f,730942.715,2884965.944,trunk_primary,79.992,300.000,3.000,57600,86400,2
ride_hailing_00651,l_6385_1_f,729140.238,2893485.010,secondary,60.012,300.000,2.000,57600,86400,1
ride_hailing_00652,l_3449_6_r,727729.889,2881960.104,tertiary,50.004,300.000,1.000,57600,86400,1
ride_hailing_00653,l_1379_0_f,733198.804,2884811.075,trunk_primary,100.008,300.000,3.000,57600,86400,1
ride_hailing_00654,l_3290_0_f,737223.969,2879612.808,secondary,60.012,300.000,2.000,57600,86400,1
ride_hailing_00655,l_655_1_f,723438.713,2885408.192,tertiary,50.004,300.000,1.000,57600,86400,1
ride_hailing_00656,l_8988_3_f,724905.155,2884031.197,local,20.016,100.000,1.000,57600,86400,1
ride_hailing_00657,l_331_3_f,729110.454,2892149.281,tertiary,50.004,300.000,1.000,57600,86400,1
ride_hailing_00658,syn_bus_link_001004,729493.495,2894755.863,synthetic,50.004,300.000,1.000,57600,86400,1
ride_hailing_00659,l_943_0_f,736593.113,2886990.321,trunk_primary,119.988,330.000,3.000,57600,86400,1
ride_hailing_00660,l_10377_5_f,732065.229,2888335.151,tertiary,39.996,200.000,1.000,57600,86400,1
ride_hailing_00661,l_10079_5_r,734817.190,2885433.753,secondary,60.012,300.000,2.000,57600,86400,1
ride_hailing_00662,l_2682_0_f,724730.485,2881285.318,tertiary,50.004,300.000,1.000,57600,86400,1
ride_hailing_00663,l_5839_6_f,735239.873,2888650.543,trunk_primary,60.012,300.000,3.000,57600,86400,1
ride_hailing_00664,l_3876_0_f,732481.677,2880009.728,local,29.988,200.000,1.000,57600,86400,1
ride_hailing_00665,l_8060_3_f,734870.007,2886909.602,secondary,60.012,300.000,2.000,57600,86400,1
ride_hailing_00666,l_2049_7_f,742722.343,2880066.425,tertiary,50.004,300.000,1.000,57600,86400,1
ride_hailing_00667,l_5710_0_f,734209.575,2877628.145,secondary,60.012,300.000,1.000,57600,86400,1
ride_hailing_00668,l_10072_0_f,726495.502,2884322.149,secondary,60.012,300.000,1.000,57600,86400,1
ride_hailing_00669,l_997_0_f,730298.495,2876629.123,secondary,60.012,300.000,1.000,57600,86400,1
ride_hailing_00670,l_2850_0_f,734181.993,2880273.421,tertiary,39.996,200.000,1.000,57600,86400,1
ride_hailing_00671,l_3491_0_f,737927.752,2881272.163,secondary,60.012,300.000,1.000,57600,86400,1
ride_hailing_00672,l_8723_0_r,730269.042,2886394.346,tertiary,50.004,300.000,1.000,57600,86400,1
ride_hailing_00673,l_863_1_f,729166.048,2893587.054,secondary,60.012,300.000,2.000,57600,86400,2
ride_hailing_00674,l_559_0_f,729739.009,2883640.189,trunk_primary,79.992,300.000,3.000,57600,86400,1
ride_hailing_00675,l_6520_0_f,730436.552,2894040.409,trunk_primary,79.992,300.000,3.000,57600,86400,1
ride_hailing_00676,l_2664_0_f,725618.176,2883416.061,tertiary,50.004,300.000,1.000,57600,86400,1
ride_hailing_00677,l_8885_2_f,734425.779,2881174.731,secondary,60.012,300.000,2.000,57600,86400,1
ride_hailing_00678,l_8046_0_f,725390.907,2882210.004,trunk_primary,79.992,300.000,3.000,57600,86400,1
ride_hailing_00679,l_5986_0_f,729658.649,2887500.707,local,29.988,200.000,1.000,57600,86400,1
ride_hailing_00680,l_99_0_f,730299.358,2888600.813,tertiary,50.004,300.000,1.000,57600,86400,1
ride_hailing_00681,l_6189_2_f,726824.667,2888319.780,local,29.988,200.000,1.000,57600,86400,1
ride_hailing_00682,l_5179_0_r,735753.775,2885667.204,local,20.016,100.000,1.000,57600,86400,1
ride_hailing_00683,l_746_1_f,723069.749,2883683.072,secondary,60.012,300.000,1.000,57600,86400,1
ride_hailing_00684,l_815_1_f,728394.885,2892828.129,tertiary,50.004,300.000,1.000,57600,86400,1
ride_hailing_00685,l_2661_1_f,725863.910,2881891.078,tertiary,50.004,300.000,1.000,57600,86400,1
ride_hailing_00686,l_2680_9_f,724465.762,2882614.692,trunk_primary,79.992,300.000,3.000,57600,86400,1
ride_hailing_00687,l_1384_0_f,731880.223,2884897.219,secondary,50.004,300.000,2.000,57600,86400,1
ride_hailing_00688,l_7277_4_f,724047.091,2884218.488,secondary,60.012,300.000,2.000,57600,86400,1
ride_hailing_00689,l_3796_2_r,735530.652,2883260.268,secondary,50.004,300.000,2.000,57600,86400,1
ride_hailing_00690,l_1493_0_r,727769.126,2886455.133,tertiary,50.004,300.000,1.000,57600,86400,1
ride_hailing_00691,l_7197_0_f,723435.448,2884991.967,tertiary,39.996,200.000,1.000,57600,86400,1
ride_hailing_00692,l_5247_1_r,733429.037,2885555.087,local,20.016,100.000,1.000,57600,86400,1
ride_hailing_00693,l_2776_1_f,729889.924,2884228.562,secondary,60.012,300.000,2.000,57600,86400,1
ride_hailing_00694,l_1645_0_r,734292.559,2881667.251,tertiary,50.004,300.000,1.000,57600,86400,1
