canonical_facility_id,official_facility_name,official_facility_name_raw,official_facility_name_chinese_raw,feature_id,feature_role_or_direction,source_layer,effective_date,rule_type,day_of_week,start_time,end_time,gazetted_toll,concession_toll,remarks,last_updated_date,source_sha256
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:12:00,19:13:59,46.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:14:00,19:15:59,44.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:14:00,19:15:59,44.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:16:00,19:17:59,42.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:16:00,19:17:59,42.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:18:00,19:19:59,40.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:18:00,19:19:59,40.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:20:00,19:21:59,38.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:20:00,19:21:59,38.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:22:00,19:23:59,36.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:22:00,19:23:59,36.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:24:00,19:25:59,34.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:24:00,19:25:59,34.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:26:00,19:27:59,32.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:26:00,19:27:59,32.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:28:00,19:29:59,30.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:28:00,19:29:59,30.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:30:00,19:31:59,28.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:30:00,19:31:59,28.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:32:00,19:33:59,26.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:32:00,19:33:59,26.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:34:00,19:35:59,24.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:34:00,19:35:59,24.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:36:00,19:37:59,22.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:36:00,19:37:59,22.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:38:00,23:59:59,20.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:38:00,23:59:59,20.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,B,00:00:00,10:10:59,20.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,B,00:00:00,10:10:59,20.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,B,10:11:00,10:12:59,21.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,B,10:11:00,10:12:59,21.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,B,10:13:00,10:14:59,23.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,B,10:13:00,10:14:59,23.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,B,10:15:00,19:14:59,25.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,B,10:15:00,19:14:59,25.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,B,19:15:00,19:16:59,23.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,B,19:15:00,19:16:59,23.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,B,19:17:00,19:18:59,21.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,B,19:17:00,19:18:59,21.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,B,19:19:00,23:59:59,20.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,B,19:19:00,23:59:59,20.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
