query,final_dir,source_label,source_dir,priority,xml_count,has_manifest,status_in_headers
东部22号线,xml_by_line\288_东部22号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0138_东部22号线(工作日班车)(东部办公区--融信第一城),1,4,True,failed_or_marked
东部23号线,xml_by_line\289_东部23号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0017_东部23号线(左海公园西门--东部办公区(石碑兜)),1,4,True,failed_or_marked
东部24号线,xml_by_line\290_东部24号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0026_东部24号线(温泉小学--福州规划馆),1,6,True,ok
东部25号线,xml_by_line\291_东部25号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0118_东部25号线(厚美村--东部办公区),1,8,True,failed_or_marked
东部26号线,xml_by_line\292_东部26号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0116_东部26号线(卫生厅专线)(省卫健委--东部办公区),1,8,True,failed_or_marked
东部27号线,xml_by_line\293_东部27号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0021_东部27号线(大学城专线)(东部办公区--春江御园),1,3,True,failed_or_marked
东部28号线,xml_by_line\294_东部28号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0158_东部28号线(福道6号口--东部办公区),1,4,True,failed_or_marked
东部29号线,xml_by_line\295_东部29号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0173_东部29号线(马尾专线)(东部办公区--马尾青洲公交总站),1,19,True,ok
东部2号线,xml_by_line\296_东部2号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0071_东部2号线(东部办公区--东部办公区上车点(西洋)),1,4,True,failed_or_marked
东部31号线,xml_by_line\297_东部31号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0157_东部31号线(保福专线)(保福--东部办公区),1,8,True,failed_or_marked
东部33号线,xml_by_line\298_东部33号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0159_东部33号线(海峡妇女儿童中心--东部办公区),1,12,True,ok
东部34号线,xml_by_line\299_东部34号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0043_东部34号线(后山村--东部办公区),1,8,True,failed_or_marked
东部36号专线,xml_by_line\300_东部36号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0020_东部36号专线(东部办公区--中溪),1,8,True,failed_or_marked
东部37号线,xml_by_line\301_东部37号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0070_东部37号线(福州规划馆--古三座),1,3,True,failed_or_marked
东部38号专线,xml_by_line\302_东部38号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0069_东部38号专线(东部办公区(江边洲路)--市政府加洋路停靠点),1,4,True,failed_or_marked
东部4号线,xml_by_line\303_东部4号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0120_东部4号线(西门--东部办公区),1,8,True,failed_or_marked
东部6号线,xml_by_line\304_东部6号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0121_东部6号线(西门专线)(西门--东部办公区),1,3,True,failed_or_marked
东部7号线,xml_by_line\305_东部7号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0155_东部7号线(洪山梁厝专线)(九〇〇分院--东部办公区),1,4,True,failed_or_marked
东部8号线,xml_by_line\306_东部8号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0156_东部8号线(洪山梁厝专线)(福道6号口站--东部办公区),1,11,True,ok
地铁接驳13号专线,xml_by_line\307_地铁接驳13号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0061_地铁接驳13号专线(洪塘公交总站--马榕地铁站),1,26,True,ok
地铁接驳14号专线,xml_by_line\308_地铁接驳14号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0049_地铁接驳14号专线(埠兴路--安铺村),1,4,True,failed_or_marked
地铁接驳15号专线,xml_by_line\309_地铁接驳15号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0143_地铁接驳15号专线(省幼儿高专--上藤地铁口),1,26,True,ok
地铁接驳17号专线,xml_by_line\310_地铁接驳17号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0145_地铁接驳17号专线(省人才公寓--火车站北广场),1,8,True,failed_or_marked
地铁接驳18号专线,xml_by_line\311_地铁接驳18号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0146_地铁接驳18号专线(敬老线路)(天御城--王庄公交总站),1,4,True,failed_or_marked
地铁接驳1号专线,xml_by_line\312_地铁接驳1号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0129_地铁接驳1号专线(金山浦上公交枢纽站--市军休中心),1,3,True,failed_or_marked
地铁接驳20号专线,xml_by_line\313_地铁接驳20号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0148_地铁接驳20号专线(公交苍霞站--市博物馆),1,27,True,ok
地铁接驳21号专线,xml_by_line\314_地铁接驳21号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0152_地铁接驳21号专线(竹楼--火车南站东广场),1,26,True,ok
地铁接驳22号专线,xml_by_line\315_地铁接驳22号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0154_地铁接驳22号专线(敬老线路)(台江体育公园--鼓四村),1,8,True,failed_or_marked
地铁接驳23号专线,xml_by_line\316_地铁接驳23号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0160_地铁接驳23号专线(潭桥公交总站--王庄公交总站),1,26,True,ok
地铁接驳24号专线,xml_by_line\317_地铁接驳24号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0169_地铁接驳24号专线(三江口植物园--下洋地铁站),1,4,True,failed_or_marked
地铁接驳26号专线,xml_by_line\318_地铁接驳26号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0189_地铁接驳26号专线(福州商贸职专--城门),1,19,True,ok
地铁接驳27号专线,xml_by_line\319_地铁接驳27号专线,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0075_地铁接驳27号专线,3,29,True,ok
地铁接驳28号专线,xml_by_line\320_地铁接驳28号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0031_地铁接驳28号专线(软件园公交总站--金牛山公园),1,4,True,failed_or_marked
地铁接驳29号专线,xml_by_line\321_地铁接驳29号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0035_地铁接驳29号专线(樟岚公交总站--清华附中小学二部),1,9,True,failed_or_marked
地铁接驳29号专线内环,xml_by_line\322_地铁接驳29号专线内环,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0032_地铁接驳29号专线内环(清华附中小学二部--樟岚公交总站),1,4,True,failed_or_marked
地铁接驳2号专线,xml_by_line\323_地铁接驳2号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0130_地铁接驳2号专线(洪塘公交总站--省立医院南院),1,4,True,failed_or_marked
地铁接驳31号专线,xml_by_line\324_地铁接驳31号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0039_地铁接驳31号专线(远洋--前横路),1,4,True,failed_or_marked
地铁接驳3号专线,xml_by_line\325_地铁接驳3号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0060_地铁接驳3号专线(洪塘公交总站--金山金桔站),1,4,True,failed_or_marked
地铁接驳5号专线,xml_by_line\326_地铁接驳5号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0136_地铁接驳5号专线(淮安高沙--桔园洲港湾站),1,3,True,failed_or_marked
地铁接驳6号专线,xml_by_line\327_地铁接驳6号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0199_地铁接驳6号专线(华威花花世界--东斗),1,4,True,failed_or_marked
地铁接驳8号专线,xml_by_line\328_地铁接驳8号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0140_地铁接驳8号专线(奥体路公交总站--金山体育场),1,28,True,ok
地铁接驳9号专线,xml_by_line\329_地铁接驳9号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0047_地铁接驳9号专线(登云四季--登云四季),1,4,True,failed_or_marked
地铁江南水都接驳专线,xml_by_line\330_地铁江南水都接驳专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0064_地铁江南水都接驳专线(横江路东--金山体育场),1,8,True,failed_or_marked
地铁烟台山接驳环线,xml_by_line\331_地铁烟台山接驳环线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0055_地铁烟台山接驳环线(上藤地铁口--上藤地铁口),1,4,True,failed_or_marked
地铁熊猫世界接驳环线,xml_by_line\332_地铁熊猫世界接驳环线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0062_地铁熊猫世界接驳环线(陆庄地铁站B口站--陆庄地铁站B口),1,4,True,failed_or_marked
夜班2号线,xml_by_line\333_夜班2号线,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0103_夜班2号线,3,8,True,failed_or_marked
大学城2号环线,xml_by_line\334_大学城2号环线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0006_大学城2号环线(上行)(福州科技职业技术学院站--公交大学城总站),1,4,True,failed_or_marked
捷坂线,xml_by_line\335_捷坂线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0125_捷坂线(捷坂--新店永辉),1,4,True,failed_or_marked
旅游专线1路,xml_by_line\336_旅游专线1路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0167_旅游专线1路(长乐旅游集散中心--湿地博物馆),1,6,True,ok
樟13路,xml_by_line\337_樟13路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0070_樟13路(金山公交站--永泰动车站),1,5,True,ok
永泰旅游专线,xml_by_line\338_永泰旅游专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0004_永泰旅游专线(闽运线)(香米拉酒店--西二环配客站),1,3,True,failed_or_marked
滨海三号线,xml_by_line\339_滨海三号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0041_滨海三号线(金山金桔站--中国东南大数据产业园),1,9,True,ok
滨海十三号线,xml_by_line\340_滨海十三号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0198_滨海十三号线(漳港--火车站北广场),1,3,True,failed_or_marked
滨海十二号线,xml_by_line\341_滨海十二号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0197_滨海十二号线(漳港--火车南站),1,8,True,failed_or_marked
琅岐公交旅游专线,xml_by_line\342_琅岐公交旅游专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0067_琅岐公交旅游专线(火车站南广场--红蟳公社),1,0,True,failed_or_marked
空港快线三坊七巷专线,xml_by_line\343_空港快线三坊七巷专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0081_空港快线三坊七巷专线(三坊七巷(营房里)--空港快线长乐机场站),1,4,True,failed_or_marked
空港快线东二环泰禾凯宾斯基酒店专线,xml_by_line\344_空港快线东二环泰禾凯宾斯基酒店专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0078_空港快线东二环泰禾凯宾斯基酒店专线(空港快线长乐机场站--空港快线东二环凯宾斯基站),1,25,True,ok
空港快线仓山师大专线,xml_by_line\345_空港快线仓山师大专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0092_空港快线仓山师大专线(仓山师大--空港快线长乐机场站),1,4,True,failed_or_marked
空港快线怡山梅园专线,xml_by_line\346_空港快线怡山梅园专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0089_空港快线怡山梅园专线(空港快线怡山梅园站--空港快线长乐机场站),1,3,True,failed_or_marked
空港快线梅园国际大酒店专线,xml_by_line\347_空港快线梅园国际大酒店专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0091_空港快线梅园国际大酒店专线(空港快线光明港梅园酒店站--空港快线长乐机场站),1,4,True,failed_or_marked
空港快线海峡都市报专线,xml_by_line\348_空港快线海峡都市报专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0128_空港快线海峡都市报专线(海峡都市报社--长乐国际机场候机楼),1,3,True,failed_or_marked
空港快线火车南站专线,xml_by_line\349_空港快线火车南站专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0057_空港快线火车南站专线(福州南站西广场--空港快线长乐机场站),1,8,True,failed_or_marked
空港快线火车站专线,xml_by_line\350_空港快线火车站专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0056_空港快线火车站专线(福州长乐国际机场--火车站北广场站),1,3,True,failed_or_marked
空港快线锦颐大酒店专线,xml_by_line\351_空港快线锦颐大酒店专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0015_空港快线锦颐大酒店专线(锦颐大酒店--福州机场站),1,4,True,failed_or_marked
空港快线闽江饭店专线,xml_by_line\352_空港快线闽江饭店专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0124_空港快线闽江饭店专线(空港快线长乐机场站--空港快线闽江饭店站),1,3,True,failed_or_marked
空港快线阿弥陀佛大饭店专线,xml_by_line\353_空港快线阿弥陀佛大饭店专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0048_空港快线阿弥陀佛大饭店专线(金山正祥--空港快线长乐机场站),1,8,True,failed_or_marked
螺洲吴石故居接驳专线,xml_by_line\354_螺洲吴石故居接驳专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0066_螺洲吴石故居接驳专线(螺洲古镇--杜园山),1,3,True,failed_or_marked
贵安旅游2号专线,xml_by_line\355_贵安旅游2号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0063_贵安旅游2号专线(汽车南站)(贵安新天地--尤溪洲(西)公交站),1,23,True,ok
贵安旅游6号线,xml_by_line\356_贵安旅游6号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0090_贵安旅游6号线(义井公交总站--福州理工学院),1,0,True,failed_or_marked
贵安旅游7号专线,xml_by_line\357_贵安旅游7号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0095_贵安旅游7号专线(火车站南广场)(火车站南广场站--贵安新天地站),1,26,True,ok
贵安旅游8号专线,xml_by_line\358_贵安旅游8号专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0113_贵安旅游8号专线(贵安新天地--火车站北广场),1,27,True,ok
通勤快线11路,xml_by_line\359_通勤快线11路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0190_通勤快线11路(软件园鲲鹏大厦--晋安体育馆),1,13,True,ok
通勤快线12路,xml_by_line\360_通勤快线12路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0187_通勤快线12路(省妇幼保健院--上柳路北),1,4,True,failed_or_marked
通勤快线13路,xml_by_line\361_通勤快线13路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0188_通勤快线13路(齐安公交总站--一都镇状元街),1,4,True,failed_or_marked
通勤快线14路,xml_by_line\362_通勤快线14路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0046_通勤快线14路(乌龙江公园管理处--桔园洲港湾站),1,8,True,failed_or_marked
通勤快线15路,xml_by_line\363_通勤快线15路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0195_通勤快线15路(茶会小区--芯园路西),1,5,True,ok
通勤快线16路,xml_by_line\364_通勤快线16路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0200_通勤快线16路(金山地铁站D口--软件园公交总站),1,17,True,ok
通勤快线17路,xml_by_line\365_通勤快线17路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0063_通勤快线17路(软件园公交总站--软件园E区),1,4,True,failed_or_marked
通勤快线18路,xml_by_line\366_通勤快线18路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0014_通勤快线18路(鹤林新城--桐南村),1,6,True,ok
通勤快线1路,xml_by_line\367_通勤快线1路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0165_通勤快线1路(天泉路口--福建省档案馆(建平村)),1,6,True,ok
通勤快线20路,xml_by_line\368_通勤快线20路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0023_通勤快线20路(满洋路--地铁新店车辆基地),1,10,True,ok
通勤快线22路,xml_by_line\369_通勤快线22路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0033_通勤快线22路(城门--前锦),1,5,True,ok
通勤快线23,xml_by_line\370_通勤快线23,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0034_通勤快线23(三环纵一号路口--桥南环岛),1,18,True,ok
通勤快线24路,xml_by_line\371_通勤快线24路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0040_通勤快线24路(软件园鲲鹏大厦--屏山),1,14,True,ok
通勤快线25路,xml_by_line\372_通勤快线25路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0036_通勤快线25路(晋安社会福利中心--地铁象峰站),1,8,True,failed_or_marked
通勤快线27路,xml_by_line\373_通勤快线27路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0044_通勤快线27路(福建开放大学桂山校区--东街口),1,3,True,failed_or_marked
通勤快线2路,xml_by_line\374_通勤快线2路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0161_通勤快线2路(滨城民俗路口站--软件园公交总站),1,19,True,ok
通勤快线3路,xml_by_line\375_通勤快线3路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0045_通勤快线3路(软件园鲲鹏大厦--检察官学院(岭下)),1,4,True,failed_or_marked
通勤快线4路,xml_by_line\376_通勤快线4路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0162_通勤快线4路(金港路口--软件园公交总站),1,8,True,failed_or_marked
通勤快线5路,xml_by_line\377_通勤快线5路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0183_通勤快线5路(省少管所(窗厦)--检察官学院(岭下)),1,5,True,ok
通勤快线7路,xml_by_line\378_通勤快线7路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0057_通勤快线7路(鑫图光电--软件园鲲鹏大厦),1,4,True,failed_or_marked
通勤快线8路,xml_by_line\379_通勤快线8路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0172_通勤快线8路(公交仁德站--省疾控中心),1,10,True,ok
通勤快线9路,xml_by_line\380_通勤快线9路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0179_通勤快线9路(省委党校小柳校区--省委党校新校区),1,6,True,ok
通学专线1路,xml_by_line\381_通学专线1路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0191_通学专线1路(公交福湾站--仓山区实验中学),1,8,True,failed_or_marked
通学专线2路,xml_by_line\382_通学专线2路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0065_通学专线2路(东山村--茶会小区),1,8,True,failed_or_marked
通学专线4路,xml_by_line\383_通学专线4路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0019_通学专线4路(正祥香槟风范--淮安会议中心),1,8,True,failed_or_marked
通学专线6路,xml_by_line\384_通学专线6路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0037_通学专线6路(横屿路--晋安榕博小学(东区)),1,13,True,ok
通学专线7路,xml_by_line\385_通学专线7路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0038_通学专线7路(鹤林新城--晋安榕博小学(东区)),1,13,True,ok
长乐614路,xml_by_line\386_长乐614路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0066_长乐614路(长乐公交枢纽站--猴屿乡政府),1,17,True,ok
长乐616路,xml_by_line\387_长乐616路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0067_长乐616路(长乐公交枢纽站--东安),1,23,True,ok
长乐617路,xml_by_line\388_长乐617路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0068_长乐617路(洞湖西店--融信上江城),1,4,True,failed_or_marked
长乐619路,xml_by_line\389_长乐619路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0069_长乐619路(闽运金峰车站--泮野公交首末站),1,18,True,ok
闽侯906路,xml_by_line\390_闽侯906路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0084_闽侯906路(闽侯客运中心--桃田村),1,22,True,ok
闽侯地铁专线4路,xml_by_line\391_闽侯地铁专线4路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0132_闽侯地铁专线4路(公交大学城西停车场--侯官村),1,4,True,failed_or_marked
闽侯地铁专线5路,xml_by_line\392_闽侯地铁专线5路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0147_闽侯地铁专线5路(久策大厦--浦口洲),1,4,True,failed_or_marked
闽江之心·夜景线,xml_by_line\393_闽江之心·夜景线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0028_闽江之心·夜景线(三坊七巷--三坊七巷),1,3,True,failed_or_marked
闽江之心·旅游1号线,xml_by_line\394_闽江之心·旅游1号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0027_闽江之心·旅游1号线(三坊七巷(澳门路)--三坊七巷(澳门路)),1,5,True,ok
马尾快线2号线,xml_by_line\395_马尾快线2号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0042_马尾快线2号线(西门--海军医院),1,3,True,failed_or_marked
马尾快线3号线,xml_by_line\396_马尾快线3号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0005_马尾快线3号线(屏东--海军医院),1,3,True,failed_or_marked
马尾快线4号线,xml_by_line\397_马尾快线4号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0016_马尾快线4号线(海军医院(马尾快线停车场)--文化宫),1,17,True,ok
马尾快线5号线,xml_by_line\398_马尾快线5号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0022_马尾快线5号线(华林高架--海军医院),1,2,True,failed_or_marked
高峰快线1路,xml_by_line\399_高峰快线1路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0149_高峰快线1路(青年广场--马尾青洲公交总站),1,5,True,ok
高峰快线2路,xml_by_line\400_高峰快线2路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0150_高峰快线2路(台江广场--青口公交总站),1,7,True,ok
高峰快线3路,xml_by_line\401_高峰快线3路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0151_高峰快线3路(闽侯青岐公交总站--尤溪洲(西)公交站),1,16,True,ok
高峰快线6路,xml_by_line\402_高峰快线6路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0163_高峰快线6路(马尾步行街站--公交仁德站),1,5,True,ok
鼓山下院至长乐机场直通车,xml_by_line\403_鼓山下院至长乐机场直通车,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0054_鼓山下院至长乐机场直通车(鼓山下院--长乐机场),1,0,True,failed_or_marked
